"","Package","Item","Title","Rows","Cols","n_binary","n_character","n_factor","n_logical","n_numeric","CSV","Doc"
"1","openintro","absenteeism","Absenteeism from school in New South Wales",146,5,3,0,4,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/absenteeism.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/absenteeism.html"
"2","openintro","acs12","American Community Survey, 2012",2000,13,5,0,9,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/acs12.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/acs12.html"
"3","openintro","age_at_mar","Age at first marriage of 5,534 US women.",5534,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/age_at_mar.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/age_at_mar.html"
"4","openintro","ames","Housing prices in Ames, Iowa",2930,82,3,0,43,0,39,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ames.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ames.html"
"5","openintro","ami_occurrences","Acute Myocardial Infarction (Heart Attack) Events",365,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ami_occurrences.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ami_occurrences.html"
"6","openintro","antibiotics","Pre-existing conditions in 92 children",92,1,0,0,1,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/antibiotics.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/antibiotics.html"
"7","openintro","arbuthnot","Male and female births in London",82,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/arbuthnot.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/arbuthnot.html"
"8","openintro","ask","How important is it to ask pointed questions?",219,3,1,3,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ask.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ask.html"
"9","openintro","association","Simulated data for association plots",121,15,0,0,0,0,15,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/association.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/association.html"
"10","openintro","assortative_mating","Eye color of couples",204,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/assortative_mating.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/assortative_mating.html"
"11","openintro","assortive_mating","Eye color of couples",204,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/assortive_mating.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/assortive_mating.html"
"12","openintro","avandia","Cardiovascular problems for two types of Diabetes medicines",227571,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/avandia.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/avandia.html"
"13","openintro","babies","The Child Health and Development Studies",1236,8,2,0,0,0,8,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/babies.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/babies.html"
"14","openintro","babies_crawl","Crawling age",12,5,0,0,1,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/babies_crawl.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/babies_crawl.html"
"15","openintro","bac","Beer and blood alcohol content",16,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/bac.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/bac.html"
"16","openintro","ball_bearing","Lifespan of ball bearings",75,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ball_bearing.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ball_bearing.html"
"17","openintro","bdims","Body measurements of 507 physically active individuals.",507,25,1,0,0,0,25,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/bdims.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/bdims.html"
"18","openintro","biontech_adolescents","Efficacy of Pfizer-BioNTech COVID-19 vaccine on adolescents",2260,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/biontech_adolescents.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/biontech_adolescents.html"
"19","openintro","birds","Aircraft-Wildlife Collisions",19302,17,0,2,11,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/birds.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/birds.html"
"20","openintro","births","North Carolina births, 100 cases",150,9,3,0,3,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/births.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/births.html"
"21","openintro","births14","US births",1000,13,7,7,0,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/births14.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/births14.html"
"22","openintro","blizzard_salary","Blizzard Employee Voluntary Salary Info.",466,9,1,7,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/blizzard_salary.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/blizzard_salary.html"
"23","openintro","books","Sample of books on a shelf",95,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/books.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/books.html"
"24","openintro","burger","Burger preferences",500,2,1,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/burger.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/burger.html"
"25","openintro","cancer_in_dogs","Cancer in dogs",1436,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/cancer_in_dogs.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/cancer_in_dogs.html"
"26","openintro","cards","Deck of cards",52,4,2,0,3,1,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/cards.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/cards.html"
"27","openintro","cars93","cars93",54,6,0,0,2,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/cars93.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/cars93.html"
"28","openintro","cchousing","Community college housing (simulated data)",75,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/cchousing.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/cchousing.html"
"29","openintro","census","Random sample of 2000 U.S. Census Data",500,8,1,0,4,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/census.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/census.html"
"30","openintro","cherry","Summary information for 31 cherry trees",31,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/cherry.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/cherry.html"
"31","openintro","children_gender_stereo","Gender Stereotypes in 5-7 year old Children",1,1,0,1,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/children_gender_stereo.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/children_gender_stereo.html"
"32","openintro","china","Child care hours",9788,3,1,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/china.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/china.html"
"33","openintro","cia_factbook","CIA Factbook Details on Countries",259,11,0,0,1,0,10,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/cia_factbook.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/cia_factbook.html"
"34","openintro","classdata","Simulated class data",164,2,0,0,1,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/classdata.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/classdata.html"
"35","openintro","cle_sac","Cleveland and Sacramento",500,8,3,3,2,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/cle_sac.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/cle_sac.html"
"36","openintro","climate70","Temperature Summary Data, Geography Limited",197,7,0,0,1,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/climate70.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/climate70.html"
"37","openintro","climber_drugs","Climber Drugs Data.",211,6,3,4,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/climber_drugs.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/climber_drugs.html"
"38","openintro","coast_starlight","Coast Starlight Amtrak train",16,3,0,0,1,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/coast_starlight.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/coast_starlight.html"
"39","openintro","COL","OpenIntro Statistics colors",7,13,0,13,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/COL.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/COL.html"
"40","openintro","corr_match","Sample data sets for correlation problems",121,9,0,0,0,0,9,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/corr_match.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/corr_match.html"
"41","openintro","country_iso","Country ISO information",249,4,0,0,3,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/country_iso.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/country_iso.html"
"42","openintro","cpr","CPR data set",90,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/cpr.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/cpr.html"
"43","openintro","cpu","CPU's Released between 2010 and 2020.",875,12,1,4,0,0,7,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/cpu.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/cpu.html"
"44","openintro","credits","College credits.",100,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/credits.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/credits.html"
"45","openintro","daycare_fines","Daycare fines",200,7,1,1,2,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/daycare_fines.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/daycare_fines.html"
"46","openintro","diabetes2","Type 2 Diabetes Clinical Trial for Patients 10-17 Years Old",699,2,1,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/diabetes2.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/diabetes2.html"
"47","openintro","dream","Survey on views of the DREAM Act",910,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/dream.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/dream.html"
"48","openintro","drone_blades","Quadcopter Drone Blades",2000,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/drone_blades.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/drone_blades.html"
"49","openintro","drug_use","Drug use of students and parents",445,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/drug_use.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/drug_use.html"
"50","openintro","duke_forest","Sale prices of houses in Duke Forest, Durham, NC",98,13,1,6,1,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/duke_forest.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/duke_forest.html"
"51","openintro","earthquakes","Earthquakes",123,7,0,3,0,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/earthquakes.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/earthquakes.html"
"52","openintro","ebola_survey","Survey on Ebola quarantine",1042,1,1,0,1,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ebola_survey.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ebola_survey.html"
"53","openintro","elmhurst","Elmhurst College gift aid",50,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/elmhurst.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/elmhurst.html"
"54","openintro","email","Data frame representing information about a collection of emails",3921,21,10,0,9,0,11,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/email.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/email.html"
"55","openintro","email_test","Data frame representing information about a collection of emails",1252,21,9,0,2,0,18,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/email_test.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/email_test.html"
"56","openintro","email50","Sample of 50 emails",50,21,7,0,9,0,11,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/email50.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/email50.html"
"57","openintro","env_regulation","American Adults on Regulation and Renewable Energy",705,1,0,1,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/env_regulation.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/env_regulation.html"
"58","openintro","epa2012","Vehicle info from the EPA for 2012",1129,28,4,0,19,0,8,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/epa2012.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/epa2012.html"
"59","openintro","epa2021","Vehicle info from the EPA for 2021",1108,28,3,0,19,0,8,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/epa2021.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/epa2021.html"
"60","openintro","esi","Environmental Sustainability Index 2005",146,29,0,0,2,0,27,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/esi.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/esi.html"
"61","openintro","ethanol","Ethanol Treatment for Tumors Experiment",24,2,1,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ethanol.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ethanol.html"
"62","openintro","evals","Professor evaluations and beauty",463,23,8,0,9,0,14,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/evals.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/evals.html"
"63","openintro","exam_grades","Exam and course grades for statistics students",233,6,1,2,0,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/exam_grades.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/exam_grades.html"
"64","openintro","exams","Exam scores",19,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/exams.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/exams.html"
"65","openintro","exclusive_relationship","Number of Exclusive Relationships",218,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/exclusive_relationship.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/exclusive_relationship.html"
"66","openintro","fact_opinion","Can Americans categorize facts and opinions?",5035,3,1,1,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/fact_opinion.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/fact_opinion.html"
"67","openintro","family_college","Simulated sample of parent / teen college attendance",792,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/family_college.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/family_college.html"
"68","openintro","fastfood","Nutrition in fast food",515,17,0,3,0,0,14,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/fastfood.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/fastfood.html"
"69","openintro","fcid","Summary of male heights from USDA Food Commodity Intake Database",100,2,0,0,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/fcid.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/fcid.html"
"70","openintro","fheights","Female college student heights, in inches",24,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/fheights.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/fheights.html"
"71","openintro","fish_oil_18","Findings on n-3 Fatty Acid Supplement Health Benefits",2,48,46,0,0,0,48,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/fish_oil_18.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/fish_oil_18.html"
"72","openintro","flow_rates","River flow data",31,3,0,1,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/flow_rates.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/flow_rates.html"
"73","openintro","friday","Friday the 13th",61,6,0,0,3,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/friday.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/friday.html"
"74","openintro","full_body_scan","Poll about use of full-body airport scanners",1137,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/full_body_scan.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/full_body_scan.html"
"75","openintro","gdp_countries","GDP Countries Data.",654,9,0,2,0,0,7,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gdp_countries.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gdp_countries.html"
"76","openintro","gear_company","Fake data for a gear company example",2000,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gear_company.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gear_company.html"
"77","openintro","gender_discrimination","Bank manager recommendations based on gender",48,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gender_discrimination.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gender_discrimination.html"
"78","openintro","get_it_dunn_run","Get it Dunn Run, Race Times",978,10,3,7,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/get_it_dunn_run.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/get_it_dunn_run.html"
"79","openintro","gifted","Analytical skills of young gifted children",36,8,0,0,0,0,8,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gifted.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gifted.html"
"80","openintro","global_warming_pew","Pew survey on global warming",2253,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/global_warming_pew.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/global_warming_pew.html"
"81","openintro","goog","Google stock data",98,7,0,0,1,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/goog.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/goog.html"
"82","openintro","gov_poll","Pew Research poll on government approval ratings",4223,2,1,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gov_poll.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gov_poll.html"
"83","openintro","gpa","Survey of Duke students on GPA, studying, and more",55,5,1,0,1,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gpa.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gpa.html"
"84","openintro","gpa_iq","Sample of students and their GPA and IQ",78,5,1,0,0,0,5,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gpa_iq.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gpa_iq.html"
"85","openintro","gpa_study_hours","gpa_study_hours",193,2,0,0,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gpa_study_hours.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gpa_study_hours.html"
"86","openintro","gradestv","Simulated data for analyzing the relationship between watching TV and grades",25,2,0,0,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gradestv.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gradestv.html"
"87","openintro","gsearch","Simulated Google search experiment",10000,2,1,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gsearch.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gsearch.html"
"88","openintro","gss2010","2010 General Social Survey",2044,5,1,0,2,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/gss2010.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/gss2010.html"
"89","openintro","health_coverage","Health Coverage and Health Status",20000,2,1,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/health_coverage.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/health_coverage.html"
"90","openintro","healthcare_law_survey","Pew Research Center poll on health care, including question variants",1503,2,1,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/healthcare_law_survey.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/healthcare_law_survey.html"
"91","openintro","heart_transplant","Heart Transplant Data",103,8,3,0,3,0,5,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/heart_transplant.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/heart_transplant.html"
"92","openintro","helium","Helium football",39,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/helium.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/helium.html"
"93","openintro","helmet","Socioeconomic status and reduced-fee school lunches",12,2,0,0,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/helmet.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/helmet.html"
"94","openintro","hfi","Human Freedom Index",1458,123,0,3,0,0,120,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/hfi.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/hfi.html"
"95","openintro","house","United States House of Representatives historical make-up",116,12,0,2,0,0,10,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/house.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/house.html"
"96","openintro","housing","Simulated data set on student housing",75,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/housing.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/housing.html"
"97","openintro","hsb2","High School and Beyond survey",200,11,2,2,3,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/hsb2.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/hsb2.html"
"98","openintro","husbands_wives","Great Britain: husband and wife pairs",199,7,0,0,0,0,7,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/husbands_wives.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/husbands_wives.html"
"99","openintro","immigration","Poll on illegal workers in the US",910,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/immigration.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/immigration.html"
"100","openintro","IMSCOL","Introduction to Modern Statistics (IMS) Colors",8,13,0,13,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/IMSCOL.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/IMSCOL.html"
"101","openintro","infmortrate","Infant Mortality Rates, 2012",222,2,0,0,1,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/infmortrate.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/infmortrate.html"
"102","openintro","ipo","Facebook, Google, and LinkedIn IPO filings",1,1,0,1,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ipo.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ipo.html"
"103","openintro","ipod","Length of songs on an iPod",3000,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ipod.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ipod.html"
"104","openintro","jury","Simulated juror data set",275,1,0,0,1,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/jury.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/jury.html"
"105","openintro","kobe_basket","Kobe Bryant basketball performance",133,6,1,1,4,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/kobe_basket.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/kobe_basket.html"
"106","openintro","labor_market_discrimination","Are Emily and Greg More Employable Than Lakisha and Jamal?",4870,63,37,8,0,0,55,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/labor_market_discrimination.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/labor_market_discrimination.html"
"107","openintro","law_resume","Gender, Socioeconomic Class, and Interview Invites",316,3,3,3,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/law_resume.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/law_resume.html"
"108","openintro","leg_mari","Legalization of Marijuana Support in 2010 California Survey",119,1,1,0,1,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/leg_mari.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/leg_mari.html"
"109","openintro","lizard_habitat","Field data on lizards observed in their natural habitat",332,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/lizard_habitat.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/lizard_habitat.html"
"110","openintro","lizard_run","Lizard speeds",48,3,2,2,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/lizard_run.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/lizard_run.html"
"111","openintro","loan50","Loan data from Lending Club",50,18,4,0,6,1,11,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/loan50.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/loan50.html"
"112","openintro","loans_full_schema","Loan data from Lending Club",10000,55,6,1,12,0,42,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/loans_full_schema.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/loans_full_schema.html"
"113","openintro","london_boroughs","London Borough Boundaries",45341,3,0,0,1,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/london_boroughs.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/london_boroughs.html"
