"","Package","Item","Title","Rows","Cols","n_binary","n_character","n_factor","n_logical","n_numeric","CSV","Doc"
"114","openintro","london_murders","London Murders, 2006-2011",838,5,0,0,2,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/london_murders.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/london_murders.html"
"115","openintro","mail_me","Influence of a Good Mood on Helpfulness",42,4,4,0,4,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mail_me.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mail_me.html"
"116","openintro","major_survey","Survey of Duke students and the area of their major",218,2,0,0,1,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/major_survey.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/major_survey.html"
"117","openintro","malaria","Malaria Vaccine Trial",20,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/malaria.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/malaria.html"
"118","openintro","male_heights","Sample of 100 male heights",100,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/male_heights.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/male_heights.html"
"119","openintro","male_heights_fcid","Random sample of adult male heights",100,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/male_heights_fcid.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/male_heights_fcid.html"
"120","openintro","mammals","Sleep in Mammals",62,11,0,0,1,0,10,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mammals.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mammals.html"
"121","openintro","mammogram","Experiment with Mammogram Randomized",89835,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mammogram.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mammogram.html"
"122","openintro","marathon","New York City Marathon Times (outdated)",59,3,1,0,1,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/marathon.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/marathon.html"
"123","openintro","mariokart","Wii Mario Kart auctions from Ebay",143,12,2,0,4,0,8,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mariokart.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mariokart.html"
"124","openintro","mcu_films","Marvel Cinematic Universe films",23,7,0,2,0,0,5,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mcu_films.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mcu_films.html"
"125","openintro","midterms_house","President's party performance and unemployment rate",31,5,1,0,2,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/midterms_house.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/midterms_house.html"
"126","openintro","migraine","Migraines and acupuncture",89,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/migraine.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/migraine.html"
"127","openintro","military","US Military Demographics",1414593,6,2,0,4,1,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/military.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/military.html"
"128","openintro","mlb","Salary data for Major League Baseball (2010)",828,4,0,0,3,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mlb.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mlb.html"
"129","openintro","mlb_players_18","Batter Statistics for 2018 Major League Baseball (MLB) Season",1270,19,0,3,0,0,16,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mlb_players_18.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mlb_players_18.html"
"130","openintro","mlb_teams","Major League Baseball Teams Data.",2784,41,1,8,0,0,33,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mlb_teams.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mlb_teams.html"
"131","openintro","mlbbat10","Major League Baseball Player Hitting Statistics for 2010",1199,19,0,0,3,0,16,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mlbbat10.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mlbbat10.html"
"132","openintro","mn_police_use_of_force","Minneapolis police use of force data.",12925,13,2,12,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mn_police_use_of_force.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mn_police_use_of_force.html"
"133","openintro","mtl","Medial temporal lobe (MTL) and other data for 26 participants",35,23,4,4,0,0,19,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/mtl.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/mtl.html"
"134","openintro","murders","Data for 20 metropolitan areas",20,4,0,0,0,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/murders.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/murders.html"
"135","openintro","nba_heights","NBA Player heights from 2008-9",435,4,0,2,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/nba_heights.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/nba_heights.html"
"136","openintro","nba_players_19","NBA Players for the 2018-2019 season",494,7,0,6,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/nba_players_19.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/nba_players_19.html"
"137","openintro","ncbirths","North Carolina births, 1000 cases",1000,13,7,0,7,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ncbirths.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ncbirths.html"
"138","openintro","nuclear_survey","Nuclear Arms Reduction Survey",1028,1,1,0,1,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/nuclear_survey.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/nuclear_survey.html"
"139","openintro","nyc_marathon","New York City Marathon Times",102,7,1,4,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/nyc_marathon.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/nyc_marathon.html"
"140","openintro","nycflights","Flights data",32735,16,0,4,0,0,12,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/nycflights.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/nycflights.html"
"141","openintro","offshore_drilling","California poll on drilling off the California coast",828,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/offshore_drilling.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/offshore_drilling.html"
"142","openintro","openintro_colors","OpenIntro colors",8,1,0,1,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/openintro_colors.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/openintro_colors.html"
"143","openintro","openintro_palettes","OpenIntro palettes",1,1,0,1,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/openintro_palettes.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/openintro_palettes.html"
"144","openintro","opportunity_cost","Opportunity cost of purchases",150,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/opportunity_cost.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/opportunity_cost.html"
"145","openintro","orings","1986 Challenger disaster and O-rings",23,4,0,0,0,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/orings.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/orings.html"
"146","openintro","oscars","Oscar winners, 1929 to 2018",184,11,1,4,0,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/oscars.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/oscars.html"
"147","openintro","outliers","Simulated data sets for different types of outliers",50,5,0,0,0,0,5,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/outliers.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/outliers.html"
"148","openintro","penelope","Guesses at the weight of Penelope (a cow)",17184,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/penelope.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/penelope.html"
"149","openintro","penetrating_oil","What's the best way to loosen a rusty bolt?",30,2,0,1,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/penetrating_oil.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/penetrating_oil.html"
"150","openintro","penny_ages","Penny Ages",648,2,0,0,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/penny_ages.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/penny_ages.html"
"151","openintro","pew_energy_2018","Pew Survey on Energy Sources in 2018",2541,6,6,6,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/pew_energy_2018.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/pew_energy_2018.html"
"152","openintro","photo_classify","Photo classifications: fashion or not",1822,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/photo_classify.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/photo_classify.html"
"153","openintro","piracy","Piracy and PIPA/SOPA",534,8,1,1,4,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/piracy.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/piracy.html"
"154","openintro","playing_cards","Table of Playing Cards in 52-Card Deck",52,3,1,1,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/playing_cards.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/playing_cards.html"
"155","openintro","pm25_2011_durham","Air quality for Durham, NC",449,20,3,0,8,0,12,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/pm25_2011_durham.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/pm25_2011_durham.html"
"156","openintro","poker","Poker winnings during 50 sessions",50,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/poker.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/poker.html"
"157","openintro","possum","Possums in Australia and New Guinea",104,8,2,0,2,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/possum.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/possum.html"
"158","openintro","ppp_201503","US Poll on who it is better to raise taxes on",691,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ppp_201503.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ppp_201503.html"
"159","openintro","present","Birth counts",63,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/present.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/present.html"
"160","openintro","president","United States Presidental History",67,5,0,0,3,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/president.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/president.html"
"161","openintro","prison","Prison isolation experiment",14,6,0,0,0,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/prison.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/prison.html"
"162","openintro","prius_mpg","User reported fuel efficiency for 2017 Toyota Prius Prime",19,5,0,1,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/prius_mpg.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/prius_mpg.html"
"163","openintro","race_justice","Yahoo! News Race and Justice poll results",1059,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/race_justice.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/race_justice.html"
"164","openintro","reddit_finance","Reddit Survey on Financial Independence.",1998,65,1,29,0,0,36,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/reddit_finance.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/reddit_finance.html"
"165","openintro","res_demo_1","Simulated data for regression",100,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/res_demo_1.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/res_demo_1.html"
"166","openintro","res_demo_2","Simulated data for regression",300,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/res_demo_2.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/res_demo_2.html"
"167","openintro","resume","Which resume attributes drive job callbacks?",4870,30,21,10,0,0,20,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/resume.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/resume.html"
"168","openintro","rosling_responses","Sample Responses to Two Public Health Questions",278,3,2,2,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/rosling_responses.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/rosling_responses.html"
"169","openintro","russian_influence_on_us_election_2016","Russians' Opinions on US Election Influence in 2016",506,1,0,1,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/russian_influence_on_us_election_2016.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/russian_influence_on_us_election_2016.html"
"170","openintro","sa_gdp_elec","Sustainability and Economic Indicators for South Africa.",16,7,0,0,0,0,7,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sa_gdp_elec.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sa_gdp_elec.html"
"171","openintro","salinity","Salinity in Bimini Lagoon, Bahamas",30,2,0,1,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/salinity.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/salinity.html"
"172","openintro","sat_improve","Simulated data for SAT score improvement",30,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sat_improve.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sat_improve.html"
"173","openintro","satgpa","SAT and GPA data",1000,6,1,0,0,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/satgpa.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/satgpa.html"
"174","openintro","scotus_healthcare","Public Opinion with SCOTUS ruling on American Healthcare Act",1012,1,1,0,1,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/scotus_healthcare.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/scotus_healthcare.html"
"175","openintro","seattlepets","Names of pets in Seattle",52519,7,0,6,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/seattlepets.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/seattlepets.html"
"176","openintro","sex_discrimination","Bank manager recommendations based on sex",48,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sex_discrimination.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sex_discrimination.html"
"177","openintro","simpsons_paradox_covid","Simpson's Paradox: Covid",268166,3,3,3,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/simpsons_paradox_covid.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/simpsons_paradox_covid.html"
"178","openintro","simulated_dist","Simulated data sets, not necessarily drawn from a normal distribution.",1,1,0,1,0,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/simulated_dist.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/simulated_dist.html"
"179","openintro","simulated_normal","Simulated data sets, drawn from a normal distribution.",400,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/simulated_normal.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/simulated_normal.html"
"180","openintro","simulated_scatter","Simulated data for sample scatterplots",2033,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/simulated_scatter.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/simulated_scatter.html"
"181","openintro","sinusitis","Sinusitis and antibiotic experiment",166,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sinusitis.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sinusitis.html"
"182","openintro","sleep_deprivation","Survey on sleep deprivation and transportation workers",1087,2,0,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sleep_deprivation.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sleep_deprivation.html"
"183","openintro","smallpox","Smallpox vaccine results",6224,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/smallpox.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/smallpox.html"
"184","openintro","smoking","UK Smoking Data",1691,12,2,0,9,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/smoking.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/smoking.html"
"185","openintro","snowfall","Snowfall at Paradise, Mt. Rainier National Park",100,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/snowfall.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/snowfall.html"
"186","openintro","socialexp","Social experiment",45,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/socialexp.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/socialexp.html"
"187","openintro","solar","Energy Output From Two Solar Arrays in San Francisco",284,3,1,1,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/solar.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/solar.html"
"188","openintro","sowc_child_mortality","SOWC Child Mortality Data.",195,18,0,2,0,0,16,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sowc_child_mortality.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sowc_child_mortality.html"
"189","openintro","sowc_demographics","SOWC Demographics Data.",202,18,0,1,0,0,17,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sowc_demographics.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sowc_demographics.html"
"190","openintro","sowc_maternal_newborn","SOWC Maternal and Newborn Health Data.",202,18,0,1,0,0,17,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sowc_maternal_newborn.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sowc_maternal_newborn.html"
"191","openintro","sp500","Financial information for 50 S&P 500 companies",50,12,0,0,1,0,11,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sp500.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sp500.html"
"192","openintro","sp500_1950_2018","Daily observations for the S&P 500",17346,7,0,0,1,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sp500_1950_2018.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sp500_1950_2018.html"
"193","openintro","sp500_seq","S&P 500 stock data",2948,1,0,0,1,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sp500_seq.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sp500_seq.html"
"194","openintro","speed_gender_height","Speed, gender, and height of 1325 students",1325,3,1,0,1,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/speed_gender_height.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/speed_gender_height.html"
"195","openintro","ssd_speed","SSD read and write speeds",54,7,1,3,0,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ssd_speed.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ssd_speed.html"
"196","openintro","starbucks","Starbucks nutrition",77,7,0,1,1,0,5,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/starbucks.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/starbucks.html"
"197","openintro","stats_scores","Final exam scores for twenty students",20,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/stats_scores.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/stats_scores.html"
"198","openintro","stem_cell","Embryonic stem cells to treat heart attack (in sheep)",18,3,1,0,1,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/stem_cell.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/stem_cell.html"
"199","openintro","stent30","Stents for the treatment of stroke",451,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/stent30.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/stent30.html"
"200","openintro","stent365","Stents for the treatment of stroke",451,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/stent365.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/stent365.html"
"201","openintro","stocks_18","Monthly Returns for a few stocks",36,4,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/stocks_18.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/stocks_18.html"
"202","openintro","student_housing","Community college housing (simulated data, 2015)",175,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/student_housing.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/student_housing.html"
"203","openintro","student_sleep","Sleep for 110 students (simulated)",110,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/student_sleep.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/student_sleep.html"
"204","openintro","sulphinpyrazone","Treating heart attacks",1475,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/sulphinpyrazone.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/sulphinpyrazone.html"
"205","openintro","supreme_court","Supreme Court approval rating",976,1,1,0,1,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/supreme_court.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/supreme_court.html"
"206","openintro","teacher","Teacher Salaries in St. Louis, Michigan",71,8,2,0,3,0,5,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/teacher.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/teacher.html"
"207","openintro","textbooks","Textbook data for UCLA Bookstore and Amazon",73,7,1,0,4,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/textbooks.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/textbooks.html"
"208","openintro","thanksgiving_spend","Thanksgiving spending, simulated based on Gallup poll.",436,1,0,0,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/thanksgiving_spend.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/thanksgiving_spend.html"
"209","openintro","tips","Tip data",95,5,1,0,1,0,4,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/tips.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/tips.html"
"210","openintro","toohey","Simulated polling data set",500,1,1,0,1,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/toohey.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/toohey.html"
"211","openintro","tourism","Turkey tourism",47,3,0,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/tourism.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/tourism.html"
"212","openintro","toy_anova","Simulated data set for ANOVA",140,2,0,1,0,0,1,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/toy_anova.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/toy_anova.html"
"213","openintro","transplant","Transplant consultant success rate (fake data)",62,1,1,0,1,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/transplant.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/transplant.html"
"214","openintro","ucla_f18","UCLA courses in Fall 2018",3950,14,7,5,0,7,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ucla_f18.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ucla_f18.html"
"215","openintro","ucla_textbooks_f18","Sample of UCLA course textbooks for Fall 2018",201,20,2,1,6,7,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ucla_textbooks_f18.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ucla_textbooks_f18.html"
"216","openintro","ukdemo","United Kingdom Demographic Data",12,6,0,0,1,0,5,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ukdemo.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ukdemo.html"
"217","openintro","unempl","Annual unemployment since 1890",121,3,1,0,0,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/unempl.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/unempl.html"
"218","openintro","unemploy_pres","President's party performance and unemployment rate",29,5,1,0,2,0,3,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/unemploy_pres.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/unemploy_pres.html"
"219","openintro","winery_cars","Time Between Gondola Cars at Sterling Winery",52,2,0,0,0,0,2,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/winery_cars.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/winery_cars.html"
"220","openintro","world_pop","World Population Data.",216,62,0,1,0,0,61,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/world_pop.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/world_pop.html"
"221","openintro","xom","Exxon Mobile stock data",98,7,0,0,1,0,6,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/xom.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/xom.html"
"222","openintro","yawn","Contagiousness of yawning",50,2,2,0,2,0,0,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/yawn.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/yawn.html"
"223","openintro","yrbss","Youth Risk Behavior Surveillance System (YRBSS)",13583,13,2,8,0,0,5,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/yrbss.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/yrbss.html"
"224","openintro","yrbss_samp","Sample of Youth Risk Behavior Surveillance System (YRBSS)",100,13,2,8,0,0,5,"https://vincentarelbundock.github.io/Rdatasets/csv/openintro/yrbss_samp.csv","https://vincentarelbundock.github.io/Rdatasets/doc/openintro/yrbss_samp.html"
