"id","pred"
801,98219.3514109478
802,124494.965131747
803,200083.240639921
804,139283.059242918
805,77226.662039261
806,115110.37526504
807,89060.0074499157
808,91424.8912807859
809,62682.8745606564
810,104355.040167015
811,120695.826821992
812,102172.982745189
813,155331.330066175
814,97462.9966658825
815,139193.453441654
816,118273.022300779
817,147329.115742586
818,94184.2983325853
819,158862.21182858
820,129066.552601919
821,223531.387055532
822,99384.4369318778
823,98394.2160053942
824,140716.770701646
825,108681.745825481
826,102084.988675382
827,68203.534287754
828,109236.928025161
829,101567.293635749
830,109201.224792919
831,220276.902740942
832,62011.2839135774
833,89803.4832640041
834,105922.835371588
835,115972.619287233
836,106291.72975074
837,146844.847281028
838,129356.27367204
839,120215.077407706
840,108189.731340932
841,115610.995350641
842,144835.862812002
843,105289.139613545
844,127641.585803287
845,117698.120012575
846,134785.875129989
847,117926.910922769
848,94730.6695458071
849,97941.9633203059
850,168626.525421319
851,163700.311353011
852,98732.7778031458
853,122666.526477352
854,166045.734269487
855,74839.0924947625
856,115074.682293909
857,131839.28845117
858,98167.872800777
859,86267.6220612525
860,128566.140384726
861,104983.437203573
862,126292.42359844
863,112166.723095697
864,167309.951879445
865,111701.943576283
866,178727.968314119
867,141130.477024925
868,89437.2501769159
869,117667.258046518
870,146642.915171614
871,107756.220488586
872,237315.843421564
873,239699.916412205
874,82816.9533210955
875,87647.1327727227
876,226664.782365188
877,91294.1728630121
878,109236.928025161
879,184640.220098116
880,108212.765728901
881,146433.104320131
882,88938.055435708
883,93659.1392363051
884,68829.9273324811
885,185485.001429543
886,110412.582572584
887,110549.910756461
888,105515.23936233
889,129630.307333957
890,113971.646306047
891,91749.3761446538
892,183697.225380873
893,143154.894574862
894,101019.523517335
895,92558.3795916783
896,90932.211352711
897,88821.1895818712
898,107754.224825446
899,140159.599334241
900,105685.312171019
901,138690.502858894
902,160386.51178879
903,244028.430993291
904,115699.612289163
905,175856.42123353
906,99165.0218681359
907,99797.9297491563
908,116339.33701853
909,132208.859777021
910,104306.009311413
911,151552.594261203
912,71932.1515022119
913,132948.755628925
914,160329.04346468
915,86097.4182222422
916,142472.803962983
917,116159.99882447
918,83144.0601402008
919,111903.200326759
920,137809.627739963
921,313463.083088843
922,102828.666893064
923,105541.947107217
924,158996.55975066
925,164604.948830101
926,109986.710589007
927,78652.9807724137
928,80610.2053654039
929,97607.217251661
930,200071.13283578
931,138262.118916611
932,108796.100346851
933,126247.206318698
934,122280.767818358
935,115040.885048913
936,129433.270680607
937,102913.056733572
938,72321.4712253584
939,105161.439876076
940,100666.954384008
941,59967.6700713672
942,118631.576508559
943,98819.8828387906
944,141156.944568169
945,106688.006565328
946,69244.3180845992
947,249018.61041397
948,115758.539272873
949,204201.936156107
950,104750.931037428
951,124281.922318056
952,104869.058951889
953,137524.037796447
954,81180.999182833
955,175375.143867205
956,169521.681960238
957,122352.412811874
958,122322.830288791
959,92493.0963711469
960,103121.176335128
961,85202.0187460756
962,124741.375655536
963,206440.915865205
964,180160.542535357
965,65244.0140580843
966,107746.826882471
967,100226.498019125
968,96849.5751825849
969,125089.154321941
970,77671.6471097171
971,127519.973379412
972,118720.957455305
973,247689.209696164
974,87277.7041136292
975,151368.588098686
976,107622.316779739
977,110115.70459767
978,139815.662948199
979,136775.885838323
980,89549.6895098958
981,172518.652024933
982,94567.2924348799
983,156803.968459497
984,126639.922228773
985,95825.7441150884
986,129614.951997214
987,137929.418448233
988,143419.601986728
989,111138.11022281
990,125581.709002139
991,141491.023905607
992,88696.8226216237
993,310254.541893983
994,145768.823854883
995,181854.423874206
996,240917.140265597
997,108082.23065836
998,104669.966708444
999,92809.9711476598
1000,109466.054221702
1001,104184.598713609
1002,169371.910994772
1003,176632.792852353
1004,167075.417011365
1005,247514.429090983
1006,98194.5480778936
1007,159220.152188892
1008,84155.8458417886
1009,109941.230232119
1010,74781.2862105727
1011,100383.365812434
1012,125739.622523467
1013,195537.238525865
1014,112773.894340841
1015,126686.717800645
1016,143537.867599255
1017,127001.937969771
1018,96304.587900286
1019,140644.580949866
1020,136348.897486011
1021,71536.9160804968
1022,76310.5633963458
1023,104830.04285467
1024,153096.686185131
1025,122279.750998994
1026,68992.1878719967
1027,95959.4038510135
1028,84721.0918165439
1029,116541.775874692
1030,109662.673179043
1031,118578.036940228
1032,93966.2305095775
1033,108455.754347126
1034,68806.2360024548
1035,88657.1903552674
1036,105366.371814626
1037,88174.5610950863
1038,77122.5781331953
1039,125319.941053541
1040,117903.763568005
1041,109358.019534104
1042,97303.7405075347
1043,116444.266477909
1044,96494.0222970229
1045,148952.666171715
1046,164061.517404965
1047,114335.273765017
1048,68218.2407419769
1049,107861.138990574
1050,124674.375251603
1051,99953.6729498715
1052,83545.2264428131
1053,72977.8287560059
1054,122109.02162464
1055,165198.528790002
1056,101345.047443114
1057,91766.078016009
1058,117089.288456517
1059,196200.302989738
1060,103699.944368209
1061,147800.199685347
1062,120777.962315142
1063,175558.467692783
1064,240941.831502351
1065,85907.8649906097
1066,80500.2887663986
1067,160360.402283945
1068,131363.991420537
1069,99570.0177798272
1070,117000.968794378
1071,89949.6693312043
1072,115432.301593208
1073,125261.904235903
1074,141746.797557334
1075,99712.3052262253
1076,248444.711816527
1077,99131.0151257734
1078,131179.314529774
1079,81132.535658675
1080,104242.156755536
1081,173369.968911754
1082,117538.602368379
1083,101125.70841511
1084,131008.067903035
1085,137478.439793108
1086,162264.090599664
1087,76973.5813978541
1088,107769.585015609
1089,117435.687923948
1090,238012.9948085
1091,127582.246978611
1092,97606.3782789329
1093,99169.6956435254
1094,118664.812810836
1095,115057.015687219
1096,70029.4698887587
1097,218577.556243915
1098,162542.393491853
1099,88175.7788170457
1100,116415.784423548
1101,158004.617884903
1102,102475.396038412
1103,130841.581570637
1104,98642.3905606186
1105,94730.7829541677
1106,138507.849161698
1107,153287.858131939
1108,159839.240653402
1109,126942.651142153
1110,140861.201075617
1111,105763.536261111
1112,133961.422976246
1113,218212.097833744
1114,195106.574226731
1115,134202.683982988
1116,108669.26888654
1117,126122.503469036
1118,243352.52854675
1119,106859.251208523
1120,131450.882887609
1121,227174.602345698
1122,144061.661851216
1123,147201.597116131
1124,194231.094948614
1125,116687.323752286
1126,125226.731286502
1127,90855.2370380763
1128,109098.355540977
1129,167475.768480008
1130,104747.293130364
1131,128470.498576736
1132,179367.784921418
1133,76118.6266112396
1134,135539.770673599
1135,185966.607719519
1136,92589.2630549773
1137,175306.473787506
1138,124523.237836141
1139,83362.2580406662
1140,111484.059617374
1141,125923.463082748
1142,96238.8248704564
1143,92640.1499974701
1144,168397.852860797
1145,152903.774277427
1146,101791.389717444
1147,265592.190881669
1148,221131.162544854
1149,109346.691933389
1150,160048.752931194
1151,152536.085844362
1152,115960.000885139
1153,125994.107451057
1154,61713.2907063952
1155,158365.564628548
1156,134167.907519165
1157,166082.174356453
1158,103884.595270664
1159,86555.7233309028
1160,89027.0524157301
1161,159260.889942259
1162,119355.874318409
1163,242798.964854093
1164,223002.653346534
1165,98028.7395676095
1166,140812.296930477
1167,74358.4128136063
1168,76168.7995735137
1169,118557.418980077
1170,110258.2144799
1171,206886.333944835
1172,133531.599046042
1173,215877.756615752
1174,88335.3499075225
1175,138982.228259837
1176,164529.262548004
1177,110686.776585741
1178,162562.211257477
1179,155939.226716174
1180,90467.3741792067
1181,72052.2020332624
1182,160375.036995155
1183,106626.70911767
1184,189237.517834907
1185,141862.23123404
1186,103246.610988363
1187,92838.8848708794
1188,90790.2283944805
1189,157606.962044469
1190,119381.624314098
1191,127440.955427813
1192,108112.15570804
1193,111105.57213873
1194,99165.8257387696
1195,156640.012068284
1196,98779.0104698027
1197,55274.6136593613
1198,142313.469056627
1199,154518.895764946
1200,83791.620904632
1201,128547.397351055
1202,112071.427334387
1203,73661.7738581946
1204,226326.071828227
1205,81962.553631549
1206,126097.925619493
1207,166747.477225971
1208,231006.583860268
1209,138675.641318683
1210,69983.5897999921
1211,99758.4843828502
1212,157190.183599912
1213,82554.4304397369
1214,167196.280265434
1215,165478.215084394
1216,72340.2424247395
1217,121766.193086481
1218,130980.07011937
1219,102795.783365662
1220,127419.660417457
1221,140995.049582855
1222,131082.741748597
1223,62409.6061449053
1224,88175.3140399472
1225,96450.809295073
1226,100367.922117547
1227,92721.5271850869
1228,93336.9104889252
1229,136986.258395909
1230,108102.750915353
1231,121796.218307089
1232,69919.524613868
1233,91037.2082356853
1234,71910.5958426302
1235,113042.569270766
1236,142115.060872784
1237,116896.503800759
1238,122925.247966815
1239,176783.287672903
1240,155273.398521603
1241,177611.162889258
1242,121836.187014904
1243,193104.14891857
1244,110970.795710543
1245,108823.743064897
1246,88444.0914909749
1247,65156.6019018574
1248,117797.495261861
1249,114411.412075648
1250,143490.34227424
1251,101996.010774247
1252,200502.562056222
1253,185512.149258382
1254,218789.830213099
1255,137211.505704423
1256,89336.6127128607
1257,86406.6307556659
1258,137788.426285284
1259,64228.5046793513
1260,134161.265516028
1261,111762.733239534
1262,87219.7674481039
1263,88127.311218923
1264,125387.909830939
1265,132375.830945736
1266,160196.215178664
1267,157313.025441475
1268,121387.886748366
1269,137426.808733804
1270,146143.622057095
1271,106619.634637509
1272,212220.891403474
1273,135047.654225875
1274,114438.352894517
1275,130284.020895689
1276,97331.965152348
1277,163109.679440649
1278,125451.475240228
1279,191111.576407449
1280,172334.726396657
1281,87927.4908669155
1282,179434.328743648
1283,102700.248105038
1284,77314.0402642808
1285,136534.431683483
1286,141382.911404622
1287,100926.820069803
1288,85245.2855987761
1289,93916.1735559152
1290,61492.8994004347
1291,95890.4851660731
1292,73605.3914887362
1293,213363.027595314
1294,113934.900192395
1295,206603.470858043
1296,244166.763167784
1297,196590.672000994
1298,94038.8977709607
1299,85820.1217241832
1300,167154.187993357
